userId,nickname,avatarUrl,content,likedCount,time
405907870,-你的叔叔,http://p1.music.126.net/hGbSp1Vm86c7k3t6f0qrTA==/109951163037172434.jpg,打电话，关机就是关机了，然后正在通话中就是开机了，我只是觉得今天晚上你是要回来的，然后我就在你下班的路上等着你，今晚的街头真的很冷，我只是想你了，明天回老家了，我也不希望打扰到你的生活，对不起,2,2019-12-19 01:16:11
622874954,浪九小朋友,http://p1.music.126.net/sVj5DtHQ2sKG8FqHHlTpfQ==/18513576790604347.jpg,超喜欢这首歌，好好听,0,2019-12-19 01:14:46
350770224,友谊的花朵,http://p1.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,她转发的歌曲，可她的温柔给了一个注定不值得人,2,2019-12-19 01:14:07
1553625536,彭子贤不吃薯条,http://p1.music.126.net/RLeBJe4D1ZzUtltxfoKDMg==/109951163250239066.jpg,心脏好疼，被迫接受自己向来感情就比别人充沛的设定。总是一上来就对别人掏心掏肺 反而会带给别人压力吧。,4,2019-12-19 01:12:02
1289026935,木可zzzZZZ,http://p1.music.126.net/Trpu1JXx3Ewj1LU8GD3Mcg==/109951164549852381.jpg,就算你再喜欢一个人 如果他不珍惜 总有一天你的爱和耐心还是会消磨殆尽。谁都知道你要的东西不多 但他从来都不给你 到后来不论他说多少好话 道多少回歉你应该开心不起来了 或者不会开心了。可能我们就是这样从无话不说到只字不提， 从心心念念到不闻不问,5,2019-12-19 01:10:16
1771317972,全世界我最该死,http://p1.music.126.net/A8-MBIeXfU0xSVnjlbebvA==/109951164356967661.jpg,很晚了 我睡不着 也没人陪我聊天,4,2019-12-19 01:10:05
473304385,南苏街,http://p1.music.126.net/25g7Wi1nhpIPNWH-L1ZAYg==/109951164205969647.jpg,"世间美好与你环环相扣
社会险恶与我格格不入",3,2019-12-19 01:09:27
1987224611,泅渡-ZY,http://p1.music.126.net/fyUX0ZfL5AM1_gcOhRPdCA==/109951164503619622.jpg,What??!,1,2019-12-19 01:05:03
428296657,帅气的Song,http://p1.music.126.net/sohaxLnlhgrbjzOt2mDPXA==/18903903416479725.jpg,后天考研,1,2019-12-19 01:03:43
356064029,元气eternal,http://p1.music.126.net/LVV18OUz3yF4E5jby0fyjA==/109951164315774120.jpg,"“还是先想着如何使自己变得更优秀吧，别整天奢望会遇见什么对的人，你还太年轻，就算遇见了也抓不住。”

你优秀了，自然有对的人与你肩并肩。",6,2019-12-19 01:03:00
1577526037,杰瑞180828,http://p1.music.126.net/gcMr_tbjvNm5Mg92cOhp1w==/109951163521223456.jpg,生日快乐,1,2019-12-19 01:02:59
455872227,SongjM7,http://p1.music.126.net/EpfaaHBpNZSBzmUkRG7RVg==/109951164564787233.jpg,一开始我超级超级难过我觉得我快呼吸不过来的那种后来我慢慢习惯还是难受 再后来我已经麻木了 看完就过去了不是不难受了 是无能为力了很无奈,3,2019-12-19 01:02:37
1769344901,凌风LInF,http://p1.music.126.net/amIjY-IkkrWEkztEHoP_7A==/109951164566418964.jpg,穿越人海，只为与你相拥。[多多可怜],4,2019-12-19 01:01:46
1702640670,小谭莫得,http://p1.music.126.net/FZqRV9NEdmwIqFZML46uCw==/109951163841091522.jpg,"　　

　　
　　　

　　

　“希望看到这条评论的人永远开心”
　　　　 　　

　　
　　
　　　

　　　　 　　
　　　　 　　

　　
　　
　",12,2019-12-19 00:59:50
1768506342,九亿少女1903,http://p1.music.126.net/RLeBJe4D1ZzUtltxfoKDMg==/109951163250239066.jpg,火了,1,2019-12-19 00:57:52
1289571433,r麟依r,http://p1.music.126.net/sPcbqkJ9BcVIdYldTz3-HQ==/109951164489094769.jpg,段润麟 我感觉 我们好像错过了,1,2019-12-19 00:57:43
2081555788,心安love_,http://p1.music.126.net/U_yNOKav6J2X1t1CVvWcQg==/109951164566584147.jpg,有人知道怎么动效界面下显示歌词吗,1,2019-12-19 00:55:37
490790917,貌似潘安__zxx,http://p1.music.126.net/HnxkmgFrYQuDlCYAQSoZIw==/109951163186798803.jpg,哈哈。逗你呢,1,2019-12-19 00:52:59
292307431,TrGl-z,http://p1.music.126.net/z9T6M7ZHgc5misAxzu6q1g==/109951163278083797.jpg,借你吉言,1,2019-12-19 00:52:23
1499494285,生布冯时-,http://p1.music.126.net/WM25KFwgzyn741UCVOKrQg==/109951163582127621.jpg,听说啊，好的作品需要时间的酝酿正如优秀的人值得等待。我相信我爱的人她在路上，我们会相见的。❤️,1,2019-12-19 00:52:01
503434127,Uaena-GEM-red,http://p1.music.126.net/iWrQCeaXD7zAW42DvsNeug==/109951164514703029.jpg,德州的骄傲[憨笑][憨笑],2,2019-12-19 00:51:26
1844658224,你的磊哥丶,http://p1.music.126.net/K-Rw7A5lMfcqSlNBBKbzUg==/109951164240957018.jpg,祝你成功陌生人,1,2019-12-19 00:49:32
1963976757,凡呀6,http://p1.music.126.net/3DNuJv4RzPxzr_zo2ltUnA==/109951164367522221.jpg,你一定会等我的 对吗,1,2019-12-19 00:44:39
545831505,文染墨,http://p1.music.126.net/pKuMhwqD2YcGnpCEN0hX6Q==/109951164450851660.jpg,她真的在吗？,1,2019-12-19 00:43:37
1680863413,同学-nana,http://p1.music.126.net/ytjg6NfE2BQsI_Z_EJiU9A==/109951164504597003.jpg,今年是我喜欢你的第八年，可是你一直不知道，也可能你知道只是不喜欢我，终于我要放弃了，，我也开始自己的生活了，我实在是等不起了，再见zxj,6,2019-12-19 00:43:16
545831505,文染墨,http://p1.music.126.net/pKuMhwqD2YcGnpCEN0hX6Q==/109951164450851660.jpg,也许，我爱的人还在路上，又或许，她只存在于我的理想之中吧,0,2019-12-19 00:43:15
441821164,李昕雨yu-,http://p1.music.126.net/Drfbrsp5MhvPDw2mEWz66Q==/109951164465030210.jpg,原来最远地方是你的身旁,3,2019-12-19 00:42:40
537207305,理想天堂777,http://p1.music.126.net/C-IpukC45o3hrEN8UsfOow==/109951164566631044.jpg,祝你幸福 但别让我知道,2,2019-12-19 00:42:39
1630399209,leng锋过境,http://p1.music.126.net/PACrocq_A3JDtEOu4RKY9g==/109951163591731817.jpg,不知道谁在这一刻能看到，陌生人，你好。,3,2019-12-19 00:40:51
274511076,念你-如初,http://p1.music.126.net/CQrf4EfAdS4pVpEHw1d41A==/109951164419195044.jpg,掐指一算，八年了，我终于是放下了，心里终于可以腾出空间接受别人的好了，真好，,3,2019-12-19 00:38:55
608594639,爱过伤过就这样,http://p1.music.126.net/8mr14CO1xD4aHWiznCg_gA==/109951163862229261.jpg,后来我们明白了，曾经笃定是正确的东西，其实未必是对的，以为特别重要的事情，也没有想象中那样重要，真心对一个人，可能他们并不在意你的好。人生多是事与愿违，不要随便对谁就掏心掏肺，也不用太固执，没有什么是不会改变的,4,2019-12-19 00:35:58
1329541128,Nikkiya_yao,http://p1.music.126.net/4HOKyuEZd-0zNTn-3cGMow==/109951164526401613.jpg,我们都要好好的。,2,2019-12-19 00:34:53
1388543704,鮅鲽o,http://p1.music.126.net/txWOFzAzcFaBjl1l1r18kg==/109951164293423545.jpg,一定快乐～,0,2019-12-19 00:34:08
1507200018,走马观花ncj,http://p1.music.126.net/m-9P2tNrgzIUBMFwlPEbXQ==/109951163978527983.jpg,我好想她,1,2019-12-19 00:34:05
509821702,一名不愿透露姓名的网友A,http://p1.music.126.net/9oKgq7h1ju15ywb3UleDYA==/109951163316284100.jpg,爱而不得的好像只有我一个,1,2019-12-19 00:30:09
282249787,poetryLee,http://p1.music.126.net/NyYnRwK_8qXkIXDVUKYVyg==/1377688080580092.jpg,生日快乐,1,2019-12-19 00:29:32
1989376616,兔丢丢的宝贝角角兽,http://p1.music.126.net/M5Gn9WoovTfb3vJH3pJwaA==/109951164566631898.jpg,还有二十二天，本来对于以前的我来说，这将会是炒鸡炒鸡紧张，但是现在都感觉无所谓了,1,2019-12-19 00:29:16
1388543704,鮅鲽o,http://p1.music.126.net/txWOFzAzcFaBjl1l1r18kg==/109951164293423545.jpg,今天我生日 日推第一首歌 希望世间美好与我环环相扣[蛋糕]我是最棒的女孩～,6,2019-12-19 00:28:51
384552878,陆离长安,http://p1.music.126.net/Amnc0v5ah4F8lwzdSjxd6w==/18918197067987819.jpg,我去过的黑暗有多黑，回不来了怎么办，你会接我吗,1,2019-12-19 00:25:31
1682865112,在21岁这一年,http://p1.music.126.net/Ej1SRsd8or70IxISVePt3g==/109951164474857338.jpg,别人给的安全感到底是什么感觉，真糟糕，活了22年了还是不知道,1,2019-12-19 00:25:24
384552878,陆离长安,http://p1.music.126.net/Amnc0v5ah4F8lwzdSjxd6w==/18918197067987819.jpg,总想着长大了，也该平静下来了，可是现在你倘若说一句话，我还是会风尘仆仆不远万里[心碎],0,2019-12-19 00:24:43
305744675,古藤老树根,http://p1.music.126.net/p8JkfE8rwFjoXfMA9H9Jmw==/109951164433703640.jpg,对同一个人，也可以心动千千万万次。 ​,1,2019-12-19 00:23:28
1799369586,3号OK哥,http://p1.music.126.net/P0nOX9owkFWr8ay1eQaowA==/109951164567179303.jpg,无论如何，不要放弃.因为爱的人在路上，他也在你背后守望星光.彩虹属于你，美好属于你，爱的人属于你，一切都会属于你的,1,2019-12-19 00:23:13
431730285,VickiQY,http://p1.music.126.net/iZAocgD5aHtoDksYIRcerg==/109951163712893117.jpg,也许 你不会知道 有人会担心你 有人会深夜等你回家。而你也不会因为有人会担心你而早点回家。,1,2019-12-19 00:22:37
1650388371,绿篱子,http://p1.music.126.net/grwDZN7hOqOYWjddZqoq2w==/109951164565448601.jpg,只要努力向阳，总能一直阳光的。我们都值得人间美好。,1,2019-12-19 00:22:00
503347153,没有名字也可可以,http://p1.music.126.net/-StyFMXkBW0UyFP-sHr2TA==/109951164149433793.jpg,知道你不能 还要你感受,1,2019-12-19 00:21:49
558565936,小天的专属圈外女友,http://p1.music.126.net/dOidhDvS-StY4JPrPTty3Q==/109951164232400258.jpg,祝你幸福.感谢陪伴。,2,2019-12-19 00:21:46
311422480,宇停人在,http://p1.music.126.net/hWSebOg4VMkwJP3AdQq2lA==/109951164528750117.jpg,加油 马上就上战场了，冲冲冲！,1,2019-12-19 00:21:24
414477595,低着头啊,http://p1.music.126.net/CadIMUE5oN1PuQW5fT0l0Q==/109951163828560533.jpg,"遇见的都是天意，拥有的都是幸运
你是天意带给我的幸运",3,2019-12-19 00:20:23
1684853803,蒋丞选手618,http://p1.music.126.net/fFNDywqm0BYSth8YSFPM9A==/109951164192741492.jpg,给你救赎热望,1,2019-12-19 00:19:52
397313885,找不到我的你的我啊,http://p1.music.126.net/9YtADNNSVU_j4saHSdutbA==/109951162849609101.jpg,预计今天要出cpa成绩啦，这周末要考研啦，是突破自己努力奋斗的一年啊~祝愿努力的人们都成功~,4,2019-12-19 00:19:47
1705103619,刘莹莹WY,http://p1.music.126.net/tGkUIwmuyJV7s3Pu-oOaaQ==/109951164525085261.jpg,我只喜欢他  不用他喜欢我  他都懂我也知道  我喜欢你宋国正,2,2019-12-19 00:19:35
309327302,-紅血絲-,http://p1.music.126.net/g7A4Cm_BI5y7N5QQAE2JZQ==/109951164474927677.jpg,那也太棒了,1,2019-12-19 00:19:19
641195469,拾叁乄十三,http://p1.music.126.net/Vb_pUQk0e9faQOpppp13yQ==/109951164016258438.jpg,习惯了你的撒娇，只想看着你宠溺地笑@你也太甜了叭qaq,2,2019-12-19 00:19:19
1514219883,关于钟情1807,http://p1.music.126.net/HvD_2CYCprdB4Q1FISGJtQ==/109951163397690816.jpg,希望你如锦绣山河  万人向往  却独属于我.,2,2019-12-19 00:17:56
630757736,Zzzz随随便便,http://p1.music.126.net/9N8GNkaWysQx2HyLCnlqqw==/18961078021430046.jpg,要好好生活鸭💙,1,2019-12-19 00:16:46
1632476608,爱做涩梦,http://p1.music.126.net/ma8NC_MpYqC-dK_L81FWXQ==/109951163250233892.jpg,希望和未来正在奔向你,1,2019-12-19 00:15:10
1787277143,Y哈哈大王,http://p1.music.126.net/H4Rj9PcEPxOKoBVjDXEzCg==/109951164527164095.jpg,加油！！世间所有美好都会与你环环相扣[爱心],1,2019-12-19 00:14:58
1537610180,宗新昕,http://p1.music.126.net/m3Jr4GrDHMMm5kLRX8dp6w==/109951164565667932.jpg,让我伤心的是 你把我对你的喜欢当做开玩笑,3,2019-12-19 00:14:29
321506837,李逼199,http://p1.music.126.net/HWi2EpMg0mQOrBXXvWs7Tw==/1378787595687866.jpg,考研顺利！,1,2019-12-19 00:13:44
503347153,没有名字也可可以,http://p1.music.126.net/-StyFMXkBW0UyFP-sHr2TA==/109951164149433793.jpg,世间美好与你环环相扣 很暖,0,2019-12-19 00:13:19
1496563114,-听风者-且听风吟,http://p1.music.126.net/HNMjutamX6c2KDibh-AS7Q==/109951163370060954.jpg,考研加油,1,2019-12-19 00:12:53
57227304,GodFatherSJ,http://p1.music.126.net/1Nq_Gbls9rbKhMaw9kf89g==/3429376767150957.jpg,前天长沙降温了，把霞霞送到家门口，我拥抱了她[吐舌] ,1,2019-12-19 00:12:45
549935424,入二次的三次元欧尼酱,http://p1.music.126.net/7doDuCfdoj8qwYly-0V19Q==/109951163175785654.jpg,我同桌天天哼这首歌，关键是tm天天只哼“此时已莺飞草长，爱的人正在路上”我问他歌名他说他不记得要他继续唱他说他又不会[汗]今天可算给我听到了，准备手抄歌词一份送给他，希望他有一天能唱出完整版的[大哭],4,2019-12-19 00:12:21
372806303,Mckenna1,http://p1.music.126.net/opBvk9NierUT3gYlFoFsSg==/18506979720234954.jpg,一定要加油哦！！,1,2019-12-19 00:12:03
1555071436,-江居w,http://p1.music.126.net/Ske1MHQMHoyDSraIiGml9g==/109951164197212009.jpg,穿越人海，只为与你相拥.,1,2019-12-19 00:11:43
1720406070,谢力金盾,http://p1.music.126.net/kPeOUJmIsi7eDiTp4j1nIw==/109951163992207097.jpg,我抓不住这世间的美好，只能装作万事顺遂的模样[心碎],1,2019-12-19 00:09:38
2050984690,你的名字12,http://p1.music.126.net/w05LJxlSsemlfa3oUULkPg==/109951164501000563.jpg,网易云的每个人，都是有故事的人吧。尤其是翻着评论的你啊,5,2019-12-19 00:09:06
1759041857,哈哈DY哈哈,http://p1.music.126.net/KlA5VKXHqbKVzbmBu0JNOA==/109951164470590500.jpg,要加油！,1,2019-12-19 00:07:16
1525998782,倔强的蒙可儿,http://p1.music.126.net/e-17b9dOw7bfuBQwZDbFSA==/109951164531956023.jpg,加油＾０＾~,1,2019-12-19 00:06:58
447124945,小不停的雨1703,http://p1.music.126.net/P3bBa5ZJGy_2cHwWV7y9UQ==/19122706230337970.jpg,"昨天有人说，你心态好好，我只想说我特么心态早崩了
好难啊，还好有一些些美好😑",2,2019-12-19 00:06:36
558198051,Z-森森丶,http://p1.music.126.net/oiHkJx-s4eeYxsFrT3pGWw==/109951164508771480.jpg,为了你我填平了所有的山海  却发现你在云端,1,2019-12-19 00:05:47
1525998782,倔强的蒙可儿,http://p1.music.126.net/e-17b9dOw7bfuBQwZDbFSA==/109951164531956023.jpg,"原来你不只是对我一个人这样，我还以为我对你来说比较特别。。。可我以为仅仅是我以为的，，，
这不远不近的距离，让我一度兴奋却又时常莫名心酸
这大概只是我一个人的心情吧",2,2019-12-19 00:05:39
1523839933,你的仙女狍请签收,http://p1.music.126.net/5Wh8zCaG7WmEG1OUkMvegw==/109951163664687073.jpg,抱抱你 要加油！,1,2019-12-19 00:05:32
283168755,她心5,http://p1.music.126.net/UKdBnEd7AAaOalxeBbb70g==/3265549539789431.jpg,一直以为原唱是薛之谦,2,2019-12-19 00:05:14
1661054748,争不过朝夕Zz,http://p1.music.126.net/d-EDO8s6g9zBBUnf0S8r5Q==/109951164479162312.jpg,小娴今年错过考研了，我们毕业第三年，她第四次考研，每一年考研月我都会分享那篇文章，今年第四次，希望明年是我最后一次分享吧。她考上研，我就不再分享了，我从未告诉过她这句话，我就想让她知道，我一直在陪她[爱心],1,2019-12-19 00:04:14
400568887,被淹死的小鱼崽,http://p1.music.126.net/e5WC4PRuq7m1kD65f_T_ug==/109951163791259194.jpg,抖音过来的集合一下,1,2019-12-19 00:02:48
331895953,stayyoung00,http://p1.music.126.net/DTWuqtNrsL5GrHktvx5lbg==/3446968964285178.jpg,"稳住！加油！
两天！考研！
考完去看柏松音乐会！",1,2019-12-19 00:02:09
1421309362,听你说晚安呀,http://p1.music.126.net/5XaJo0jZqSO8-sSO6VpEtg==/109951163233021718.jpg,距离高考还170多天，女朋友却在这时候给我说分手，深夜听到这首歌，没有人知道我有多崩溃，我知道觉得这个世界不值得了,1,2019-12-19 00:01:43
322349298,快乐会奔向你,http://p1.music.126.net/9o3Teea0efmHUwUz1WgDwA==/109951164565789052.jpg,胃癌已经二十七天了 我很好 我没事 我很ok 求求你 拜托了 希望和快乐 会奔向你 拜托你了 要活着,5,2019-12-19 00:01:42
1720132090,过矖,http://p1.music.126.net/RLeBJe4D1ZzUtltxfoKDMg==/109951163250239066.jpg,加油,1,2019-12-19 00:00:26
1329841777,浔是故人来,http://p1.music.126.net/7qN1NECJeOdFeziQWmdLrQ==/109951164465110057.jpg,嗯嗯,1,2019-12-19 00:00:07
1695688464,艺-情,http://p1.music.126.net/-grdtYgxxNzXcHSODyyM8Q==/109951164494022207.jpg,他出现了,2,2019-12-18 23:59:43
292118235,独孤尧,http://p1.music.126.net/cl-KwL9tN0yNhbMsdtjOrQ==/18709289858241609.jpg,加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油！陌生女孩,1,2019-12-18 23:59:20
438557350,Nov唔,http://p1.music.126.net/ciOvv4BfORScUD9dtz02lg==/109951164402851660.jpg,考研加油！,1,2019-12-18 23:59:11
499057378,长安某1997,http://p1.music.126.net/xOcVTA1fzMzFWCq1EuZIvQ==/109951164264622848.jpg,我还等吗？算了吧！留在幻想中吧,3,2019-12-18 23:58:44
410988406,一晃又一眼怎么发现,http://p1.music.126.net/m8QsnBfKBB_skubXUwFpmg==/109951164547443476.jpg,快考了，又听歌了，想起你了。人都说不要有遗憾，我想跟你说清楚就是觉得有遗憾，当时的我们都不太理解对方。我想过了几年再遇，是释怀也是重新开始吧，不过你的性格是不会重头的。那几次我知道你不会回头，可我却依然找你，你知道那种飞蛾扑火的痛苦…晚安，时间也许会治愈吧，我不要当敌人。,2,2019-12-18 23:58:26
1413827946,清V風V笑,http://p1.music.126.net/Du0YwCSvQHn_aczNtg1nhA==/109951163421159943.jpg,所爱隔山河，山河皆可平。,2,2019-12-18 23:56:22
277661483,青鸟_naturo,http://p1.music.126.net/vuN9fHKRtePArzHkIxFkmQ==/109951164468316022.jpg,私信你了,1,2019-12-18 23:55:38
1695276297,你的苏北辰吖,http://p1.music.126.net/Uthhrc1DJBFNq51CXnEqcQ==/109951163711829071.jpg,再烫手的水还是会凉 再饱满的热情还是会退散 再爱的人也许也会离开 所以你要乖 你要长大 不要张口就是来日方长,4,2019-12-18 23:55:01
1334651899,Capher-,http://p1.music.126.net/fdXJwmFIWrKu1ZsYqMklSA==/109951164552315278.jpg,好听哦～加油～,1,2019-12-18 23:54:48
415196506,污丫啊i,http://p1.music.126.net/JMOrfuII-OBziF91hqGlaQ==/109951163429552381.jpg,我喜欢的人喜欢上别人了。他公开的文案就是这首歌。,3,2019-12-18 23:54:47
584460221,安之若素170905,http://p1.music.126.net/JXFauZA93EMzGTg893mYkw==/19156791091076496.jpg,以后你遇见的人，都是心里装有别人的人，没有人会再用全部，去爱你,4,2019-12-18 23:54:30
1989575266,欣欣_1018,http://p1.music.126.net/YPPQK8LeEW_5WO9x3B5rcA==/109951164566624823.jpg,我马上就28虚岁了  还没结婚 好伤心啊,5,2019-12-18 23:53:58
332294225,泽候霓,http://p1.music.126.net/DhbxwAX69oCANSHx9u-wHQ==/109951164554466149.jpg,"“生活是一直这么艰辛，还是只有童年如此？”
“总是如此。”",4,2019-12-18 23:53:12
134318778,JanHe,http://p1.music.126.net/Lrcy3-vGY_NmTKqpob_1LQ==/1382086117187082.jpg,喜不喜欢是你问的，不可以也是你说的。你好才是我希望看到的。,4,2019-12-18 23:53:04
1935129430,黑嫂的黑子,http://p1.music.126.net/PNucIZksFLPNG5483hIWlA==/109951164455324345.jpg,"世间美好，与我，，

格格不入",3,2019-12-18 23:52:55
78146816,八月魍魉,http://p1.music.126.net/9cGFVMWH4pcpeegtc-Q90A==/109951164290079033.jpg,细数我的孤独,3,2019-12-18 23:52:53
267627569,every巴蒂嗨起来,http://p1.music.126.net/ur1S7JnCa3nMunKBdIS3BQ==/2539871862561313.jpg,没有,1,2019-12-18 23:52:02
359610030,_______路人甲丶,http://p1.music.126.net/n05n6b-tD1X55Xq4p6HX1Q==/109951164543673861.jpg,重蹈覆辙那不是我 晚安,2,2019-12-18 23:48:38
1335369791,喵了个咪ba,http://p1.music.126.net/zq6lX0LAQKzOTaCjKwRDIA==/109951164344621285.jpg,现在，我还在想你 @-GUY-- ,1,2019-12-18 23:47:11
407790522,泰米离今天学泰语了吗,http://p1.music.126.net/BHJS0ex-NVq6wH4iPmlSvg==/109951164177147310.jpg,希望会遇到更多美好，也努力让自己值得美好。期待2020,2,2019-12-18 23:46:32
320921332,然然姐姐是超人,http://p1.music.126.net/9-ofF8ZtenJQLr7rTweuvQ==/109951164515514773.jpg,还有两天,3,2019-12-18 23:46:04
1363412411,WedontTalkanymorebesos,http://p2.music.126.net/20vQCzd_9zCYmso9mgXhzQ==/109951163387546084.jpg,今天差点把我心爱的女孩，弄丢了。满心的懊恼。以后余生只想与你度过这美好世界GY💞💞,3,2019-12-18 23:45:57
481107145,海天没了黄豆,http://p2.music.126.net/vC5CZT0gslPx6saZYTuxsg==/109951164441992535.jpg,陈年酒醉喉，清晨粥暖心。这故事里的主角换了一个又一个，可那伤心的人还停在午后。愿你风雨兼程终得心知所向,3,2019-12-18 23:45:56
583238267,忘阙辭,http://p2.music.126.net/bsQxL-yLscYdbUcr6MortQ==/109951163633301109.jpg,有处对象，领证的女孩吗,4,2019-12-18 23:45:28
488349167,林辞染_LIN,http://p2.music.126.net/oOZw9JnfXAfxRtXFBal_qQ==/109951164502150216.jpg,我还爱他。,2,2019-12-18 23:45:22
1393597942,最是少年思无邪,http://p2.music.126.net/WxgdAgn_SySSdYldKQB_wQ==/109951164523612125.jpg,睡不着的,1,2019-12-18 23:44:59
286197815,凉菜果汁,http://p2.music.126.net/Xv2eOI5B9asaVYb2FlTefA==/109951163154047458.jpg,希望我们伊人考研成功[多多可怜],1,2019-12-18 23:44:34
1664512060,椰戚,http://p2.music.126.net/EuO5XWIR7VERs0DDCZxK9g==/109951164536802047.jpg,"今天晚上心情不好上顶楼楼道，黑暗中一个人影坐在楼梯上把我吓得半死，害，不怕不怕，坐下来想想自己的烦心事。
回过头确定后面的是不是“真人”，发现她埋着头双手抱腿…看来，我们好像是一路人…
半个小时…我平复了。她还有抽泣声…回宿舍拿了一包纸一颗糖，每个人都不容易，愿你考研顺利。",5,2019-12-18 23:44:17
582539760,---冰冰冰冰冰---,http://p2.music.126.net/FFopiCnW8W0Eo_sQFbWIqA==/109951163800165542.jpg,穿越人海，只为与你相拥,1,2019-12-18 23:44:02
1700733873,Bury_yy,http://p2.music.126.net/81IHIxHCW5X5pV2BPEJTCQ==/109951164544011586.jpg,对阿  世界美好与我环环相扣，凭什么因为你一人就要断送我的爱情……  一切皆在来时路上，会迟到不会缺席,1,2019-12-18 23:43:46
432673531,青丘有狐尚年少,http://p2.music.126.net/NPE_EMwP15EE0d1jXZwPbw==/19069929672304180.jpg,还有两天 考研加油 ！！！,3,2019-12-18 23:43:31
1302007662,刀刃-罗,http://p2.music.126.net/J-zciyDt3Pxh1U8SUzDooA==/109951164321591270.jpg,只愿为你风雨兼程，途经日暮不赏，穿越人海，只为与你相拥。,1,2019-12-18 23:43:19
136518449,Ariza-rrr,http://p2.music.126.net/cU0FR1BeH3ltQi34dTJGPA==/109951164547641339.jpg,你在我未来的路上 在我未来的计划里 也在我的身旁,2,2019-12-18 23:43:10
1509660109,你失败了我也爱你,http://p2.music.126.net/UmDyzcAmTOH9gBY8MB4iKQ==/109951164481827162.jpg,愿世界美好与你环环相扣，还有两天，明天继续努力,1,2019-12-18 23:41:53
1737364362,淼淼淼淼_021,http://p2.music.126.net/TRWkC57PgbttuX61YVpHVg==/109951164340404806.jpg,哥  我好想你,2,2019-12-18 23:41:10
109134835,用户109134835,http://p2.music.126.net/UGI49FHw8ghRfUcfXwvQZQ==/109951163617717264.jpg,遇见你，考研路上，我的阳光。,3,2019-12-18 23:40:28
564672396,糖炒里子,http://p2.music.126.net/EwaoNRqvfuybZJiyxX8a6A==/109951164535381636.jpg,一起加油,1,2019-12-18 23:40:13
1514052532,a懒人梦,http://p2.music.126.net/3xgOgNaKIl0EQrc6WOAcng==/109951164531233175.jpg,嗯[爱心],1,2019-12-18 23:40:03
1718796678,Zz小朋友zZ,http://p2.music.126.net/BMMiJs4Q9Ppv5FLkJdjplg==/109951164462404869.jpg,高三了，你说让我好好学习，刚开始我不理解，直到现在我的成绩突飞猛进一次能拿两张奖状，现在我明白了，真的很谢谢你，之前说好考一个大学，要一直在一起，承诺不会变，我现在只有两件事，就是等你和变优秀，我一定会去那个大学赴约，真的很幸运遇见你，陪我成长希望明年可以在这里晒两张一样的通知书,5,2019-12-18 23:39:57
103714894,嗳随歆動,http://p2.music.126.net/o2J5LneyGQl_kOcSzfj94g==/109951164277852640.jpg,好听  嗓音安抚难过的我,1,2019-12-18 23:39:55
613118456,被歌儿治愈着的女孩,http://p2.music.126.net/7SiWPzuyty4PCAvq7xWwKg==/18538865558006506.jpg,好丧啊一事无成。创业开了个店，每天很努力却没有任何的起色。你可以去我店里看看吗，不用买(TB:xixili),2,2019-12-18 23:39:45
1839396567,123时空旅行者,http://p2.music.126.net/ma8NC_MpYqC-dK_L81FWXQ==/109951163250233892.jpg,单曲循环……,1,2019-12-18 23:37:31
306726449,九日九日小九日,http://p2.music.126.net/bhInMNR1OpE_sNyrNDi7fQ==/18664209883565467.jpg,加油！！！,1,2019-12-18 23:37:28
1495148897,书米桠,http://p2.music.126.net/09z-nx3bzV94YpbNIOp5Gw==/109951163367730201.jpg,偶尔怀疑遇见的可能，却一直相信它正在路上。你走快点呀。,3,2019-12-18 23:35:48
129272229,etemple,http://p2.music.126.net/QAdiRZYVk1SMbqzSv-scdw==/1385384651468990.jpg,阳光正好，绿意盎然，花香隐隐，汽车在微风中奔跑，他知道，她在车站那头，着一袭青花瓷旗袍，头上别着一朵栀子花,2,2019-12-18 23:34:55
565241504,很浪的小妲己,http://p2.music.126.net/u-SV25Pl1cfJv--z8uuh5g==/18910500486413100.jpg,蟹蟹[憨笑],1,2019-12-18 23:34:49
551953434,我会让你难忘吗,http://p2.music.126.net/UeQwjakzF3gAJe8PJWlgvg==/109951164549249552.jpg,加油！,1,2019-12-18 23:34:18
420373978,bigbigqb,http://p2.music.126.net/kyqLDeRcPRGUV5lFSIaUvw==/109951164501649089.jpg,在背单词 听到这个旋律就点进网易云了 愿世间美好与我环环相扣!🙆 i deserve it,2,2019-12-18 23:34:16
1650408717,L雨送黄昏花易落X,http://p2.music.126.net/7UQIfBynarJSRr5pmvOLXw==/109951163621528705.jpg,"我的愿望很简单:
想和他在一起考同一个城市
想和他永远在一起",4,2019-12-18 23:32:15
558000375,我的床只有你配躺,http://p2.music.126.net/kHNeKH7lXByBTR9AiCPgcg==/109951163616588650.jpg,有人说，前程似锦 是用来告别的话，那，我祝你前程似锦。,4,2019-12-18 23:31:12
1933995964,枍北啊鸭,http://p2.music.126.net/OR5n2xJjzsN4iGbUzR3fyQ==/109951164536769352.jpg,啊？不知道？,1,2019-12-18 23:31:07
