userId,nickname,avatarUrl,content,time
1376436902,炮小哥,http://p2.music.126.net/hs5UEHYVGXQdq4hWaYa7Xw==/109951163153856524.jpg,“一扇不愿为你开的门，一直敲是不礼貌的”,2019/12/14 20:00
1955597288,九--R,http://p1.music.126.net/uruxrfJ58CKYaT07aZR1qQ==/109951164505757676.jpg,这不一定，我喜欢了他2年，到现在,2019/12/14 19:54
377881942,挞挞嘻大王,http://p1.music.126.net/YxscERJIZJVZtIFwKdX9Ag==/109951163924531753.jpg,我收藏了，刚认识时，他说的第一次晚安,2019/12/14 19:49
1440766768,姜俊哎呀,http://p1.music.126.net/Ycrg8F36ay_60PH9MBi40Q==/109951164544677678.jpg,还是别遇见了  我找不到白衬衫和百褶裙了,2019/12/14 19:46
1708561824,这个鱼头不好吃,http://p1.music.126.net/y1c_jLRR42G7og2XNBDsDw==/109951164018564739.jpg,我记性很差，但我始终忘不掉和你的点点滴滴,2019/12/14 19:43
1971359206,无归结局,http://p1.music.126.net/ma8NC_MpYqC-dK_L81FWXQ==/109951163250233892.jpg,多想再看你一眼，那次离开学校，和你分开，没想到这一别，就是八年，我好想你。,2019/12/14 19:41
93291680,Kkn1ghtt,http://p1.music.126.net/D-iq6FZ2qnQX4iTAVCq20g==/109951164055419152.jpg,能娶到小黑的男孩子，上辈子一定是拯救了全宇宙。,2019/12/14 19:32
1932932119,浪子俗染,http://p1.music.126.net/bMQLuGXi1AYPGhsKvlGMVQ==/109951164269728342.jpg,张爱玲说过，人的一生会爱上两个人，一个惊艳了时光一个温柔了岁月,2019/12/14 19:15
1665621839,文从555,http://p1.music.126.net/6q5t1Zp-YOMWiuAZQ9opLQ==/109951164534899132.jpg,我总是和他不挂断电话就睡觉，就算不说话，也能听见对方稀稀疏疏的声音，我们是异地，我们却在一起，哪怕入睡。,2019/12/14 19:03
454942165,YYukik,http://p1.music.126.net/jOi5Hs9IcYuiDq4Rinm28A==/109951164407516023.jpg,什么时候来长沙啊，好期待,2019/12/14 19:01
260520765,_南-乔,http://p1.music.126.net/HQtCyuZlP-YAzcP1IJ0iiw==/109951164503120857.jpg,"宁愿听翻唱也不换播放器的网易云
没有了版权也舍不得从歌单移除喜欢的歌的网易云
不可缺的  网易云.",2019/12/14 19:00
1782806996,佳佳超甜ao,http://p1.music.126.net/ogFl40ygTCyQKOwSbUbR-w==/109951163900963519.jpg,来自快手翻拍视频,2019/12/14 18:41
1754497288,宋鹏辉养了只奔奔,http://p1.music.126.net/-jdKamQmkXUEKNPKln5EpQ==/109951164174640616.jpg,我向所有人炫耀过你，也瞒着所有人继续爱你，如今我骗所有人说放下了你。我不怕你跟别人说晚安，我怕的是你转身跟别人说你睡不着，再多的话现在也没说出的必要了，我想我该醒了，至正在远方的朱丹丹 谢谢你的出现让我内心雀跃了很久很久,2019/12/14 18:40
1569368330,5430FR,http://p1.music.126.net/_blMUoZ4il4bEqOkDoXj2w==/109951164353658392.jpg,“我多想再见你，哪怕匆匆一眼就别离...”,2019/12/14 18:32
1757123803,Myfaith景,http://p1.music.126.net/Ti220TFetqDkR9y_ik5jyg==/109951163851867092.jpg,“你说你还爱我，不想再让我因为你而难受，所以你转身走的那么决然，但你可知把你从心里挖出来有多痛，我无数次告诉自己你已经走了，我应该转身离开了，但只要你一个扭头我还是会奋不顾身的回去，你说我是不是很贱？”,2019/12/14 18:26
1423685556,forever伱,http://p1.music.126.net/rC4o2826aZG-rIDJR3liUQ==/109951163237433132.jpg,你是哪个发消息的，还是被发消息的,2019/12/14 18:21
1473203616,何必灬太悲伤丶,http://p1.music.126.net/s5uMvL0yRAXmTEuLZqR4gg==/109951163986506297.jpg,我多想再见你，，，，，，哈哈哈哈??????????滚！！！！！！！,2019/12/14 18:14
2058555670,___夏末_ss,http://p1.music.126.net/xJzriQnLLl4l9GL2h7Ol7g==/109951164538098910.jpg,爱自己吧,2019/12/14 17:39
294482856,我吃点药再找你,http://p2.music.126.net/hfY8Ec9hdPKIcptmjhHmFA==/3432675306270288.jpg,我多想再见你。,2019/12/14 17:37
362812033,玩乐者zx,http://p2.music.126.net/KxpQnhxLQ9LqzDcQw8Isug==/19205169602592842.jpg,真的太爱这首歌了，歌手声音真的好听。[多多大笑][多多大笑][多多大笑],2019/12/14 17:30
352996156,围城iiii,http://p2.music.126.net/VnZiScyynLG7atLIZ2YPkw==/18686200114669622.jpg,有时候，不刻意相见，就真的不会再见了。,2019/12/14 17:29
277793135,纽蔻蹦蹦,http://p2.music.126.net/SlpdtWJ1MMzf-pmlHLVIlg==/18654314278529015.jpg,曾经那个让你不再厌世，竟然发现世间美好的人，转身带走了所有活着的勇气，差点把你推下深渊。城市好小，命运怜悯我不要再见面了！,2019/12/14 17:20
1935226284,烟火里自由的尘埃,http://p2.music.126.net/MGDRqvT73GxCEbHkC602Aw==/109951164524388348.jpg,曾经一起听过的歌,2019/12/14 17:18
1935226284,烟火里自由的尘埃,http://p2.music.126.net/MGDRqvT73GxCEbHkC602Aw==/109951164524388348.jpg,刚认识的时候我说这个歌好听，他在客厅唱给在卧室的我听，因为朋友在，还假装随意唱的，物是人非，我自己听喽,2019/12/14 17:17
367963441,云烟成了雨,http://p2.music.126.net/fSDk_9ef52i-pvHifvawHg==/18598239185554562.jpg,"“我想听你唱云烟成雨”    
“好，我现在就去学，明天唱给你听”

“我想介绍我女朋友给你认识”
“为什么一定要介绍你女朋友给我认识？”
“因为……enn……我怕你以后会欺负她……”
“……”突然心痛到不能自已……
“宝贝…我…不想再回你消息了”对不起，原谅我不能再给你唱云烟成雨了……
",2019/12/14 16:57
133386511,马栏山土匪头子,http://p2.music.126.net/KqGOxAhQqmkoN2p6H9gvBg==/3383197282434612.jpg,三秒前奏，很像“我不愿让你一个人”,2019/12/14 16:53
1287374308,酸式氧化银ag,http://p2.music.126.net/OfHWHpmTXOV4fYs_7NW9lA==/18662010860274727.jpg,"初见你，女孩真好看
放弃你，这女孩真优秀
回想你，这女孩真好看
后悔自己不够优秀，我一定会努力的。。",2019/12/14 16:39
1453320922,亦幻浮华,http://p2.music.126.net/Q5iHMKRc_DjHcSfia8K1AQ==/109951164548651447.jpg,没机会了，自己不足，唉,2019/12/14 16:23
269054356,早自知,http://p2.music.126.net/SguqxjODUapIn2U7x3J6Xw==/109951164417722897.jpg,"你又谈恋爱了 
这次的对象好像还挺好
婚礼地点可以告诉我吗 
我想偷偷去看一眼",2019/12/14 16:11
542555685,竹外桃花三两枝ss,http://p2.music.126.net/uXzGN_BxdQbPGwWCEiWQ-w==/19173283765509026.jpg,12.12，广州，一年了，又见面了，你说我咋还光着腿，我说我觉得天气太热了，又说我变白了，我说今天擦了粉，你说：还换了发型？男朋友应该挺喜欢你这样吧……我笑了下，没说话。（我没男朋友，这身打扮是给你看的……）,2019/12/14 16:08
1364101711,Kk爱涵,http://p2.music.126.net/1r_F6o9SKExfMlW7q2ylwA==/109951163135633069.jpg,她走了快三年了,2019/12/14 15:58
107098244,爱上神话传说,http://p2.music.126.net/kMz5_MjzTfmUalKLNSc7-g==/109951164342120009.jpg,猛一看，看成你提着人头，走向人群,2019/12/14 15:52
440490107,梧媤,http://p2.music.126.net/RUOIgFjhdYQK5J4hE4kmfw==/109951164541397469.jpg,并不会    现在喜欢不就图个新鲜感么。过了。就啥都莫得了,2019/12/14 15:27
1932668588,伴畔,http://p2.music.126.net/6beEGGy4hJ_gMEEf9YPEoQ==/109951164418166948.jpg,爱过，痛过，恨过，疼过，等过，想过，念过，写过，醉过，笑过，吻过，哭过，泪过，伤过， 有过，梦过，望过， 懂过，倾听过，难过过，无助过，彷徨过，忐忑过，犹豫过，快乐过，悲伤过，无奈过，伤感过，忧伤过，心醉过，心碎过，深爱过，考虑过，纠结过，憧憬过，想象过，改变过，相聚过，分开过，离,2019/12/14 15:23
1814404391,醉长安-,http://p2.music.126.net/UGf9Flfy8U1LwiJC1ihrkw==/109951164442980085.jpg,"时间久了,听故事的变成了讲故事的人,讲故事的变成了故事里的人..",2019/12/14 15:05
1801420419,爱旅游的瑶,http://p2.music.126.net/6kqg-cUn6k3cKInESoCqlg==/109951164540490589.jpg,还有一个月，第一批90后就30咯，还有多少人记得儿时的梦想，读书时候的样子？93的阿姨了，是否也有同龄老哥哥，大叔喜欢老歌，一起唠唠嗑呀[大哭],2019/12/14 15:00
1414598030,Pengfeiya,http://p2.music.126.net/QfoHcCGI9HY1weKbrYx8EQ==/109951163214737136.jpg,12.31上海见,2019/12/14 14:47
1624321404,小甜瓜婷儿,http://p2.music.126.net/inDtOZ_qv4Abtsf4yRgxEA==/109951163905406542.jpg,好想  回到过去  如果真能回到过去  不婚不嫁,2019/12/14 14:42
1754497288,宋鹏辉养了只奔奔,http://p2.music.126.net/-jdKamQmkXUEKNPKln5EpQ==/109951164174640616.jpg,我一直都在等你 也很想念你 可我知道等不到你了,2019/12/14 14:35
273682754,有清风有明月,http://p2.music.126.net/XE4FeWADiTPGrB5GMUK3Mg==/109951164564980867.jpg,为什么一直听这首歌，你的新欢不够好吗，别再骗自己了，你根本就不爱她,2019/12/14 14:30
108214644,Almostlover-Sun,http://p2.music.126.net/PNKDaMSHD5VHknyF-2Au6Q==/109951164431855305.jpg,太难了！我该如何爱一个人,2019/12/14 14:28
1736614770,AMenG蒙999,http://p2.music.126.net/DoWmY_obFq81AKfmLJXb0g==/109951163953023291.jpg,生活总再逼迫我们成长,2019/12/14 14:23
456275874,_灌醉,http://p2.music.126.net/5j_BIL2Hy44DC5MGLt3nng==/19101815509442711.jpg,syin,2019/12/14 14:08
1310060259,变形金刚马卡乐,http://p2.music.126.net/p_nlYgYwwtx71pD325PjjA==/109951164027752847.jpg,我多想再见你,2019/12/14 14:06
485647217,那就叫房东的狗好了,http://p2.music.126.net/Et8WMvHaVEdErW9vvNbzgg==/109951164215702548.jpg,唯有你也想见我，我们见面才有意义,2019/12/14 14:06
383894105,红尘醉1368,http://p2.music.126.net/fR4nU0oetRZQStraOV6T6g==/18531168976572304.jpg,梦见有人编织了一个箩筐送给你[大哭],2019/12/14 14:03
332543170,hhh我还在,http://p2.music.126.net/--Mxo_rgzYh0lOy79JFagg==/109951164508188011.jpg,我也曾这么想过 可我还是舍不得他 万一还有以后呢,2019/12/14 13:59
1349478085,友茗居,http://p2.music.126.net/qF_VG2xpHGQZvxzCOVtFdg==/109951163317721881.jpg,爱够了就厌倦了，当你认真了就输了,2019/12/14 13:57
534216508,爱唱歌的童鞋,http://p2.music.126.net/b57aF_73wZqP0AIA9_u5fg==/109951163929306787.jpg,我感觉就是做了一场梦，现在梦醒了，但是心却碎了[心碎],2019/12/14 13:48
1305960122,GTR咔咔,http://p2.music.126.net/E2oTg2jLJrvcWsnPZZe5HQ==/109951164530203041.jpg,年滨我想你了  顶我上去 我爱的人也在听这首歌！！,2019/12/14 13:48
534216508,爱唱歌的童鞋,http://p2.music.126.net/b57aF_73wZqP0AIA9_u5fg==/109951163929306787.jpg,唉，终究再也没见过她了,2019/12/14 13:46
2067266554,马德里的一条狗,http://p2.music.126.net/_m_ZzDnj-lbbui8ahGkT8Q==/109951164532771858.jpg,一眼未见，便匆匆别离，只好把所有的思念，寄托到下一次到来！李小姐，我好想你，我想见你，哪怕只有一面，只是站在远处偷偷的看你一眼,2019/12/14 13:39
1445193720,坏人的坏人i,http://p2.music.126.net/5tVIvDPpKwmFifTKSTJnbw==/109951163279072388.jpg,突然...想她了..啥臭毛病.破酒，不好喝，戒了.,2019/12/14 13:39
1660708799,璶滳枠jinshanghua,http://p2.music.126.net/TYrQslDszYpHvNCtNTZG2w==/109951164405632309.jpg,我想我哥了,2019/12/14 13:29
1978160501,你是人间理想唔,http://p2.music.126.net/_U87f-aDc0JYHAPgT402cw==/109951164478002651.jpg,By涫野音,2019/12/14 13:26
1941792119,大敏的朋友,http://p1.music.126.net/aSQlH9Rwm2sSYAVsXbQdPw==/109951164284692879.jpg,若一切云烟成雨，我们还能否重新开始,2019/12/14 13:08
1522640014,我突然累了,http://p1.music.126.net/_YAtlOGK2cpkinRbuh9ERQ==/109951164041908650.jpg,那你怎么知道就一定会遇到呢？,2019/12/14 12:59
1955597288,九--R,http://p1.music.126.net/uruxrfJ58CKYaT07aZR1qQ==/109951164505757676.jpg,单相恋是件可怖的事,2019/12/14 12:49
403452125,爱衣的面码酱,http://p1.music.126.net/lRTN0swJadWufBzH3WBuYA==/109951163977289208.jpg,@流水落花春去也：鱼那么喜欢水，水还是把鱼煮了，树叶那么喜欢风，风还是把树叶吹落了，我那么喜欢你，你还是把我伤了，到现在我才发现，煮鱼的不是水，而是火，吹了树叶的不是风，而是秋天，伤我的不是你，而是我的自作多情,2019/12/14 12:46
1754497288,宋鹏辉养了只奔奔,http://p1.music.126.net/-jdKamQmkXUEKNPKln5EpQ==/109951164174640616.jpg,"那天我妈问我 
你们两个还有联系么
我说  没了
她有新男朋友了
我妈说
以后不确定的事
就不要搞的沸沸扬扬
让全家上下都知道
可是
我决定让全家知道的那一刻 
是真的相信我们能一直走下去啊",2019/12/14 12:44
1546309459,forever恸_,http://p1.music.126.net/Qbjj-jsLueVP5NY3SYBZKw==/109951164171135449.jpg,"知足且上进
温柔而坚定",2019/12/14 12:36
440490107,梧媤,http://p1.music.126.net/RUOIgFjhdYQK5J4hE4kmfw==/109951164541397469.jpg,又不是小孩子了，不是你喜欢我我喜欢你我们就能在一起的,2019/12/14 11:46
1431749275,嗨-乔治,http://p1.music.126.net/oVhfjFvAr2HwjdlVjWmSjw==/109951164502771784.jpg,每次听到这首歌都会想起她，,2019/12/14 11:44
347850286,张希希啊,http://p1.music.126.net/77NueQU2-_rU7ogBcyifyQ==/109951163249315504.jpg,已变成曲中人,2019/12/14 11:34
499476425,岁岁岁岁岁岁岁月神偷,http://p1.music.126.net/YzYP2o3gpCe1nNVltS_O_w==/18789554208989404.jpg,我多想再见你，哪怕匆匆一眼就别理,2019/12/14 11:03
391484028,一杯百香果双响炮,http://p1.music.126.net/MYZ9C2e4DeSMZw6b7solDA==/109951164178417729.jpg,关系好的以后还会见面 其他的也许今天就是最后一面,2019/12/14 10:28
2025441328,壹拾贰_串,http://p1.music.126.net/2MAcstVY5V2bNUCKLjLVzg==/109951164452733469.jpg,谢谢你...让我长大了...也懂了...爱的残酷，我会放下，即使偶尔回想起曾经，也都是一场似真似幻的泡沫啊.....,2019/12/14 10:24
1286812828,AC_Mw,http://p1.music.126.net/0pTr4zDfh_7qPgZMh9_p7g==/109951164548703131.jpg,：我特别清楚自己是个什么东西,2019/12/14 10:04
1876634096,哦啊和啊,http://p1.music.126.net/4S3bZ_5aK17rV0ryY03uew==/109951164236456878.jpg,后来遇见那么多人，还是觉得你好，见过了星辰大海，回头发现原来最好的已经不见了…,2019/12/14 9:46
121315859,嚻讄潔,http://p1.music.126.net/-YvOPvVQ1VTRmgSryQd7uA==/109951164548441851.jpg,听了前奏就知道是我喜欢的。就像人，感觉在的话，只需一面足以。,2019/12/14 9:41
628542292,我朝思暮想的你,http://p1.music.126.net/swlSmZy3qygWpq3nGoIhQQ==/109951164508891080.jpg,"我逃了好久 直到你告诉我你是认真的
我开始动摇 相信所有的苦尽甘来??",2019/12/14 9:27
1684338556,是心安草,http://p1.music.126.net/CyeVewx6QgalUf5xuDhiFw==/109951164509867595.jpg,2017级江西萍乡工大商英最后一班36路公交车开动了，再也不见，甚是想念。,2019/12/14 9:08
1498413044,汉源吧,http://p1.music.126.net/AzUYe7B-zJ9MQ4DlrH2k0g==/109951163372746930.jpg,记得去年春天听这首歌，云烟成雨这首歌评论还没999+，可现在这首歌火了，而我还是平凡的我,2019/12/14 8:54
426637573,蛋丹小盆友_,http://p1.music.126.net/vW-L8WSzOwQHt-3OAkpUPw==/109951164331321083.jpg,"出门在外的生活真的很不容易?
你要好好照顾自己?爱别人也别忘记了爱自己
",2019/12/14 8:47
1673665022,吖乔乔丫,http://p1.music.126.net/ERmogjlCLfrJfaiYwCwDWg==/109951164533262628.jpg,我既想纠缠你，又想放弃你。又想跟你做到不再联系，但又想跟你联系。我既想爱你，又不想爱你。既想慢慢的退出你的世界，又害怕真的失去了。因为想你太痛苦，但忘也忘不掉,2019/12/14 8:42
623846891,yhhhh01,http://p1.music.126.net/7mlrNilNNi6fDyJRGDP-VA==/109951164545715951.jpg,我想你了,2019/12/14 8:02
313707908,西有乔木阿乔木,http://p1.music.126.net/dNIBCzretsOblMXdKeal5A==/109951163384790391.jpg,兄弟，你还小。女人多的是，人海云烟的，这个人又算什么呢？以后你会遇到你非常喜欢的，也有非常喜欢你的。,2019/12/14 7:59
301145948,葬灬魂丶,http://p1.music.126.net/TAOVZ8jMmAyeYF1gc_bUGw==/3432675307649534.jpg,痛,2019/12/14 7:33
1874404230,执白鸭_,http://p1.music.126.net/1iTSXqmco8r-3y705iLsfQ==/109951164127936243.jpg,听歌的小姐姐。晚上要少熬夜，晚上要盖好被子，胃不好就少吃辣少喝冷饮。受了委屈就哭出来，学会珍惜身边的人。如果还没有人牵你的手，自己照顾自己，你一定是一个漂亮可爱的女孩子.,2019/12/14 7:33
1522606455,Kkkkkxxxy,http://p1.music.126.net/399zXpCSwPXe23sWswE0IA==/109951164166181189.jpg,其实……我真的很想见你 哪怕结果不如意,2019/12/14 7:32
1570954340,柠檬草的暖冬,http://p1.music.126.net/QcDE7Lfanv92xj4AbCnE7g==/109951164412212205.jpg,今天见到你，是你毕业后第一次见到你，或许是命中注定，也许你的那惊鸿一瞥，是永远的不会再见。,2019/12/14 7:26
2022216867,文文是男神啊,http://p1.music.126.net/RLeBJe4D1ZzUtltxfoKDMg==/109951163250239066.jpg,什么时候来青岛啊,2019/12/14 7:23
1764229607,阮娅吖,http://p1.music.126.net/1a0jiBIUdsS7aQPDCLu54A==/109951164510007793.jpg,分开那么久了我还是想你??,2019/12/14 7:19
1704444202,淹鱼贼帅,http://p1.music.126.net/rE_IuEO9bjeVeVDQ46paJw==/109951163780644061.jpg,别翻评论了，你也有故事，只是你没说,2019/12/14 7:10
361623533,然后死在那里,http://p1.music.126.net/kD7RqRnOjQXInnn97LoPgA==/109951163412580810.jpg,他们说世界很小，可我再也没有遇见你。,2019/12/14 7:05
1823806003,24岁的小姐姐,http://p1.music.126.net/9NlZ3bqrvJnAoOzEC6d7sw==/109951164464966137.jpg,听一首歌，念一个人,2019/12/14 6:53
1341182552,涩小白12,http://p1.music.126.net/h85cJp5MoInSREy7YsGJnQ==/109951163108062551.jpg,最难过的瞬间，一定不是爱而不得，而是你明白，你和这个人真的没有以后了。以后，他给过你的，没有给过你的，都要给另外一个人了。而你，眼红的资格都没有。,2019/12/14 6:51
1438514148,#NAME?,http://p1.music.126.net/hG9t48IByKimEHAoTQNJQQ==/109951164554478228.jpg,冲动是魔鬼，人间有趣的事情还是很多的啦，就比如这么伤心难过的我看到你的评论也要好好劝你一下对吧，坚强，我们能熬过去的[可爱],2019/12/14 6:13
1788868015,不枉此生为少年,http://p1.music.126.net/q1WLfLXGVkv6cwCZf3cOww==/109951164207413552.jpg,遵从你内心的热情，多和朋友一起，学会失败，接受自己成为自然的人，简化生活，有规律地锻炼，睡眠，慷慨，勇敢，表达感激。,2019/12/14 6:07
1887911172,King江寻,http://p1.music.126.net/8ipbttpud6bPRFKuW1knSg==/109951164161310864.jpg,如果哪天我熬不住了 我会在那天早晨早早就起床 做个自己爱吃的早餐 穿一件休闲体面的衣服 关掉煤气 房门反锁 睡到晚上12点 在别人都睡着了的时候 悄无声息的走 人间是个好地方 但下辈子不会再来了,2019/12/14 5:48
401125589,一定会买兰博基尼Urus哒,http://p1.music.126.net/j6JYQG9ttAVFU9Uqn2KuDw==/109951164089806534.jpg,有时候觉得世界真的很大很大有时候又觉得很小小。你说我们同在一座城市为何就再也见不到了呢，真的真的好想再见你一面,2019/12/14 4:28
1324901403,你看不见的我_,http://p1.music.126.net/cYLqJyL_E-nqGahKY6eh8A==/109951164527049438.jpg,呐，你走了，我不想再遇见比你更好的人了。,2019/12/14 4:21
295790183,说不尽往事-,http://p1.music.126.net/wSiud72zLmWcz0nan5tCLg==/109951163611555587.jpg,安河桥 2分01秒   能否再次沾染你[心碎],2019/12/14 4:12
1774658159,王柯的宝贝,http://p2.music.126.net/vekq3GVRBAwRKc2BEpeJDw==/109951164305517435.jpg,一听这歌就难过，但是还是很喜欢听这歌,2019/12/14 4:02
1774658159,王柯的宝贝,http://p2.music.126.net/vekq3GVRBAwRKc2BEpeJDw==/109951164305517435.jpg,他永远都不会知道你多喜欢他,2019/12/14 4:00
1580546050,Camille控,http://p2.music.126.net/n7kp3bP6kxtB5vk868s4hw==/109951164547644487.jpg,爱到极端便成了罪,2019/12/14 3:56
580964704,没有草莓的御风YS丶TangYuan,http://p2.music.126.net/si6J0Zibz3lzw_XXaI33xw==/109951164527022347.jpg,现在我们的距离真的很遥远。能使一个讨厌烟味的男孩而抽上烟的事情，到底有多伤...你要是不回来那就算了吧，毕竟你那么优秀 那么多人喜欢你呢 而你也不缺我一个，那就喝酒喝到死 抽烟抽到肺癌 发誓下辈子绝不入人间，再不碰爱情。,2019/12/14 3:49
360944959,helloyocky,http://p2.music.126.net/Hj5yu03iZsPVaL3Y5lQjzA==/3394192435311783.jpg,我多想再见你 哪怕匆匆一眼就别离,2019/12/14 2:41
575782749,男人就是难人520,http://p2.music.126.net/udfywu3ysLgG-B6S-vwNCg==/18526770930061051.jpg,"我以为以后最晚也在高三毕业后  可以重新在一起 我以为 你说 不那么喜欢 我了
我还以为你为了让我学习  我还以为 你也很在乎我  。。。。我还以为。。。
没想到你不喜欢我了 我们两年的爱情就这样结束了[多多大哭][多多大笑][多多大笑][多多大笑]",2019/12/14 2:38
1735686270,o弥漫o,http://p2.music.126.net/O__VaGielsl9qwPwpCB4gg==/109951164547591988.jpg,没有人会突然不爱你，只是你突然知道而已[心碎],2019/12/14 2:08
1425338909,百年一遇黄恒毅,http://p2.music.126.net/BdDZGjCDed3JbvLXIAJrVA==/109951163240455433.jpg,"张爱玲曾经说过 :

“忘记一个人只需要两样东西
时间与新欢”

你选择了新欢
我则选择了时间",2019/12/14 2:07
500900986,大坏蛋氵,http://p2.music.126.net/DE8ZNUp7mwhs_Fzk_dkCJQ==/109951164547563891.jpg,他是一名采耳师，看见她的第一眼我就莫名的喜欢，我经常跟她说：我的耳朵又想你了。其实我想给这句话去掉三个字再加上三个字，我又想你了，我爱你。,2019/12/14 1:37
606374523,染黛如歌zZ,http://p2.music.126.net/7Aw21QqdJxUpESUqCoyr6A==/109951164524841249.jpg,我也刚分手没多久  慢慢熬吧,2019/12/14 1:37
533736182,曲觞1710,http://p2.music.126.net/rxGN8zKN9MZPTYm0mmjiLA==/19042441881860066.jpg,以前我们很好的朋友，有什么高兴难过的事都会互相说，有一天她朋友告诉我对于她脱单有什么看法，我想了想很镇定的说没有什么看法，她朋友说我觉得你应该有看法，我摇了摇头，说成人应该学会隐藏自己的情绪，后来她脱单了，我们联系慢慢变少，但是我还是她面前我还是和以前一样，毕竟当时的我不配去碰她,2019/12/14 1:35
332543170,hhh我还在,http://p2.music.126.net/--Mxo_rgzYh0lOy79JFagg==/109951164508188011.jpg,分手的第22天 每天晚上失眠 好不容易睡着 梦里都是你 ,2019/12/14 1:33
1405207349,变变变_oylm,http://p2.music.126.net/YitM0bbl8K8vHndomJmJlQ==/109951164529628744.jpg,"就在刚刚，我把她删了。
她喜欢在留言板写写自己的生活。
我又翻阅了一次三四年里她写下的341条留言，这是第好多次，也是最后一回了。
我确信这个女孩确实不再需要我的存在了，我早确信了。
复读，寄宿，今日十八生日慰问者寥寥无几。
她不会察觉得到我的离去，所以我也没有道别。
只祝你我前程似锦",2019/12/14 1:33
600417293,Kwanaee,http://p2.music.126.net/gTB8HxZiTuoYuZtJ7cx_pA==/109951164517724940.jpg,对，我还是比较极端。我不想再见你，因为只能匆匆一眼就别离,2019/12/14 1:22
600417293,Kwanaee,http://p2.music.126.net/gTB8HxZiTuoYuZtJ7cx_pA==/109951164517724940.jpg,"记不记得我刚用了网易云是你推荐的，我说刚用，里面没什么歌，你说那用我的吧。那时候我还不懂你。你在你的网易云里给我建了一个歌单，机缘巧合那个歌单里好像就只有这一首歌吧我记得。后来就没有再用你的了。毕竟，这里写满了你的故事。
我曾以为我可以是你的终点。",2019/12/14 1:21
1597721285,12叁肆567,http://p2.music.126.net/Rr_uSBKks1dJ3vrgBuEBWw==/109951163548638068.jpg,只有我觉得刚开始有点像“爱情里流过的眼泪”吗？,2019/12/14 1:16
348302166,Healerr-,http://p2.music.126.net/kYkCALgGp0-iEH5TWNhApw==/109951164417189646.jpg,我想我这辈子也是要嫁给爱情的，如果不是那个人，我宁愿一直等，直到他出现。,2019/12/14 1:10
469724040,今天你酸了嘛1,http://p2.music.126.net/VDvaAdhykNBNhwYVfZCy8A==/109951164197254746.jpg,有一次 你和我说 你唱歌个给我听，你唱的就是这首歌  我还嫌弃你唱的难听 哈哈哈哈，那时候的我们真的好好啊，不知道你最近怎么样了   还会不会像以前一样动不动就哭  你现在的那个他会不会在你伤心难过是第一时间陪着你   我是个不称职的男朋友 但是你要知道 我是真的真的 特别爱你  余佳,2019/12/14 1:06
531190922,old哞,http://p2.music.126.net/2_2JZFnLuvOxkzOf2Ppn7A==/109951163407813910.jpg,玩游戏随机循环，最开心的就是循环到这首歌，小黑好温柔的声音[憨笑][流泪],2019/12/14 0:59
348187250,秋叶短暂夏日长,http://p2.music.126.net/0eO5X5AmZu89kdj1kAI74Q==/109951164444631662.jpg,见到你我难受，不见你梦里也难受,2019/12/14 0:48
69499825,子言_宿,http://p2.music.126.net/UG87TIG44d1nBNr_O9LQtQ==/109951164511239713.jpg,我只想，和你慢慢的在暖阳里踩碎那一幕幕倾泻的光。,2019/12/14 0:45
2058555670,___夏末_ss,http://p2.music.126.net/xJzriQnLLl4l9GL2h7Ol7g==/109951164538098910.jpg,我也想问啊,2019/12/14 0:32
1580302521,林小尘啊,http://p2.music.126.net/GdHBuhq_2doHKsGPDBYP5w==/109951164517989970.jpg,快手看到的,2019/12/14 0:32
482388760,长庚是暗,http://p2.music.126.net/mtW92dOchlb9Rg2oSVO_Zw==/109951164344147850.jpg,是不该闲下来的，忙起来至少可以不那么想你。有些天没哭了，今天又哭了，控制不住的想你[心碎],2019/12/14 0:28
501943293,阿涵难道不优秀,http://p2.music.126.net/EBuoMTiNYvrjvfQsxa2DcA==/109951163720066964.jpg,安,2019/12/14 0:18
1308106681,东隅未见,http://p2.music.126.net/m9n6FqvBpj1ChtWfk_tEgA==/109951164406367316.jpg,"没有想见的人
没有心动的人
向往很多人都有一个喜欢的人
给他们的生活带来很多色彩
而我，没有体会过小心翼翼的喜欢
会有人来认领这份喜欢吗
有就来吧
我想和你走完余生。",2019/12/14 0:11
1563315720,一只唅可爱吖,http://p2.music.126.net/UyP9cGUTvmtk0CCV_2hrrw==/109951164549248825.jpg,曾经的你遥不可及  但我还是会守着新的你  走下去  愿以后我们能幸福吧,2019/12/14 0:11
1397196695,c自然醒c,http://p2.music.126.net/DDbcbB3hNtyKkG4WzCBnXQ==/109951163582674611.jpg,突然想起来唐三和小舞[憨笑],2019/12/14 0:07
1939154626,来了liao,http://p2.music.126.net/p7lhCEjfUnb9YzynTMRY5w==/109951164436945395.jpg,十年，我等你,2019/12/14 0:05
485390279,Rasyoou,http://p2.music.126.net/736AQXGsL8TMwZ8EwLBA_g==/109951164536594622.jpg,他知道的,2019/12/14 0:05
512383554,Marxist-Leninist,http://p2.music.126.net/sq10raFg-snMTL91URECig==/109951164540378565.jpg,加油(? ??_??)?,2019/12/14 0:00
1832301454,不要这样8,http://p2.music.126.net/FTG4NuMcXxp-6uNSny_LnQ==/109951164489832637.jpg,i miss you,2019/12/13 23:58
